acc_x,acc_y,acc_z,v_dc,i_dc,v_ac,i_ac,time,leap_palm_x,leap_palm_y,leap_palm_z,leap_palm_normal_x,leap_palm_normal_y,leap_palm_normal_z,leap_palm_orientation_x,leap_palm_orientation_y,leap_palm_orientation_z
7.592270399999999,0.0,-1.9939296,0.552373046875,9.220504760742189e-05,0.38927734375,8.474349975585937e-06,10.28,80.81000000000077,681.839999999999,81.13999999999973,-0.28,-0.88,-0.38,0.21,0.08,-0.13
7.899028800000001,-0.3067584,-1.6871712,0.54587890625,9.989547729492188e-05,0.36701171875,8.474349975585937e-06,10.29,76.15,687.0,82.61,-0.28,-0.88,-0.39,0.21,0.09,-0.13
7.668960000000001,0.0,-1.0736544,0.54810546875,9.330368041992187e-05,0.3473437499999999,7.741928100585936e-06,10.3,71.32,691.68,84.39,-0.28,-0.88,-0.39,0.22,0.09,-0.12
7.438891200000001,0.0766896,-0.5368272000000001,0.5455078125,0.0001035575866699,0.3302734375,9.939193725585938e-06,10.31,66.50999999999912,695.7200000000007,85.98000000000025,-0.27,-0.88,-0.4,0.22,0.09000000000000177,-0.12
7.2088224,0.0766896,-0.766896,0.5508886718749999,0.0001061210632324,0.47388671875,7.741928100585936e-06,10.32,61.51,699.87,87.32,-0.27,-0.88,-0.4,0.22,0.1,-0.12
7.1321328,0.0766896,-0.4601376,0.54958984375,0.0001083183288574,0.6516406250000001,8.108139038085936e-06,10.33,50.869999999999045,707.2900000000005,89.95000000000019,-0.25,-0.88,-0.41,0.22,0.1,-0.10999999999999822
7.055443200000001,0.0,-0.3067584,0.544580078125,0.0001127128601074,0.66091796875,8.840560913085937e-06,10.34,45.52,710.51,91.01,-0.25,-0.88,-0.41,0.22,0.1,-0.1
6.9787536,0.0,-0.6135168,0.55107421875,0.0001171073913574,0.618427734375,8.108139038085936e-06,10.35,40.35999999999903,713.6600000000007,92.10000000000026,-0.23999999999999821,-0.88,-0.41000000000000175,0.22000000000000178,0.11,-0.1
7.2088224,-0.2300688,-0.383448,0.55033203125,0.0001182060241699,0.573525390625,7.009506225585936e-06,10.36,34.92,717.19,93.65,-0.23,-0.88,-0.42,0.23,0.11,-0.1
7.285512000000001,-0.3067584,0.0,0.551630859375,0.0001189384460449,0.5321484375,8.108139038085936e-06,10.37,29.550000000000953,720.7899999999993,95.17999999999974,-0.23999999999999821,-0.88,-0.42,0.23,0.11999999999999822,-0.1
7.055443200000001,-0.5368272000000001,0.0,0.5508886718749999,0.0001295585632324,0.4972656249999999,7.375717163085936e-06,10.38,17.69999999999893,726.4000000000004,98.42000000000026,-0.23,-0.8799999999999982,-0.42000000000000176,0.23,0.12,-0.09
6.9787536,-0.2300688,0.1533792,0.552744140625,0.0001354179382324,0.640693359375,8.840560913085937e-06,10.39,11.67,728.85,99.87,-0.23,-0.87,-0.43,0.23,0.12,-0.09
6.6719952000000005,-0.3067584,0.2300688,0.55181640625,0.0001372489929199,0.8260546875,6.277084350585938e-06,10.4,5.929999999998982,730.5200000000002,101.49000000000028,-0.23,-0.87,-0.43,0.24,0.13,-0.08999999999999822
6.288547200000001,0.0,0.383448,0.553857421875,0.0001442070007324,0.89470703125,7.009506225585936e-06,10.41,0.2,731.81,103.08,-0.23,-0.87,-0.43,0.24,0.13,-0.08
6.288547200000001,-0.2300688,0.3067584,0.552001953125,0.0001482353210449,0.850732421875,7.375717163085936e-06,10.42,-5.760000000002197,732.9200000000002,104.62000000000039,-0.22999999999999468,-0.8800000000000018,-0.42999999999999644,0.23999999999999821,0.1400000000000018,-0.07999999999999823
6.135168,0.0,0.4601376,0.551630859375,0.0001573905944824,0.78671875,7.741928100585936e-06,10.43,-18.13,734.48,106.78,-0.2,-0.89,-0.41,0.23,0.15,-0.07
6.135168,-0.1533792,0.6902064,0.554599609375,0.0001632499694824,0.726787109375,7.009506225585936e-06,10.44,-24.129999999998933,735.2199999999999,107.75999999999983,-0.2,-0.89,-0.41,0.22000000000000178,0.15999999999999823,-0.07
6.0584784,-0.2300688,0.6135168,0.5529296874999999,0.0001735038757324,0.673349609375,7.741928100585936e-06,10.45,-30.0,735.08,109.76,-0.19,-0.89,-0.42,0.23,0.16,-0.06
6.0584784,-0.1533792,0.6135168,0.56591796875,0.0001932792663574,0.6750195312499999,6.277084350585938e-06,10.46,-35.78,734.71,111.44,-0.2,-0.88,-0.42,0.23,0.17,-0.06
5.9050992,-0.2300688,0.8435856,0.56740234375,0.0002013359069824,0.892666015625,6.277084350585938e-06,10.47,-41.50000000000223,734.6099999999999,113.36000000000054,-0.21000000000000354,-0.88,-0.4199999999999982,0.23,0.18000000000000177,-0.07
5.9050992,-0.2300688,1.3037232,0.565732421875,0.0002178153991699,0.921982421875,7.009506225585936e-06,10.48,-54.05,733.66,116.43,-0.23,-0.88,-0.41,0.23,0.19,-0.07
6.288547200000001,-0.1533792,1.3037232,0.556083984375,0.0002320976257324,0.9820996093749998,6.277084350585938e-06,10.49,-61.960000000001216,731.6999999999996,117.6400000000002,-0.22,-0.89,-0.4099999999999982,0.23,0.2000000000000018,-0.07
6.3652368,-0.3067584,1.9172400000000005,0.572783203125,0.0002416191101074,0.9284765625,7.375717163085936e-06,10.5,-68.81,729.27,118.76,-0.22,-0.89,-0.4,0.23,0.21,-0.07
6.518616000000001,-0.383448,2.2239984,0.57037109375,0.0002555351257324,0.88208984375,6.277084350585938e-06,10.51,-74.37000000000087,726.3399999999996,119.4900000000002,-0.21000000000000177,-0.89,-0.4099999999999982,0.23,0.22000000000000178,-0.06
6.5953056,-0.766896,2.0706192,0.569072265625,0.0002753105163574,0.8904394531250001,7.009506225585936e-06,10.52,-79.29,723.67,120.65,-0.22,-0.89,-0.4,0.23,0.23,-0.06
6.288547200000001,-0.3067584,2.2239984,0.5661035156249999,0.0002917900085449,0.984697265625,6.277084350585938e-06,10.53,-90.0399999999981,719.6800000000006,122.97999999999959,-0.22,-0.89,-0.3900000000000018,0.22000000000000178,0.24999999999999645,-0.06
6.5953056,-0.6135168,2.0706192,0.568701171875,0.0003079032897949,0.938125,7.375717163085936e-06,10.54,-95.75,718.09,124.13,-0.22,-0.9,-0.37,0.22,0.25,-0.06
6.7486848,0.0,2.2239984,0.56109375,0.0003265800476074,0.985068359375,4.812240600585937e-06,10.55,-101.06,716.27,125.14,-0.23,-0.9,-0.36,0.21,0.26,-0.07
7.055443200000001,0.0,2.3006880000000005,0.56517578125,0.0003496513366699,0.958720703125,6.6432952880859385e-06,10.56,-106.0300000000008,713.5699999999995,125.60000000000001,-0.24000000000000177,-0.9000000000000018,-0.3499999999999982,0.20999999999999822,0.26,-0.07000000000000178
6.9787536,0.0,2.9908944,0.5737109375,0.0003697929382324,0.942021484375,6.277084350585938e-06,10.57,-110.54,710.23,125.65,-0.25,-0.91,-0.34,0.2,0.26,-0.08
7.2088224,0.0,3.067584,0.572041015625,0.0003826103210449,0.909365234375,6.277084350585938e-06,10.58,-120.5400000000008,702.9699999999993,126.0900000000001,-0.22999999999999823,-0.9200000000000018,-0.31999999999999645,0.18999999999999823,0.26,-0.07
7.055443200000001,0.0,3.2976528,0.567958984375,0.0004097099304199,0.904169921875,5.5446624755859376e-06,10.59,-125.02,699.08,126.65,-0.22,-0.93,-0.3,0.18,0.26,-0.07
7.285512000000001,-0.2300688,3.2976528,0.57482421875,0.0004199638366699,0.96373046875,4.812240600585937e-06,10.6,-129.5100000000008,694.2799999999991,126.87,-0.19999999999999823,-0.94,-0.2899999999999982,0.16999999999999824,0.26,-0.06
7.2088224,0.0,3.2976528,0.5751953125,0.0004371757507324,0.937197265625,5.178451538085937e-06,10.61,-133.93,689.12,126.83,-0.19,-0.94,-0.28,0.16,0.26,-0.06
10.5831648,-9.3561312,0.5368272000000001,0.569814453125,0.0004624443054199,0.971708984375,5.910873413085938e-06,10.62,-138.59999999999917,684.4900000000008,127.14999999999995,-0.16000000000000533,-0.9499999999999982,-0.28,0.16,0.26,-0.040000000000003554
7.438891200000001,0.0766896,3.5277216000000005,0.5722265625,0.0004712333679199,0.960576171875,4.812240600585937e-06,10.63,-142.91000000000085,680.3499999999982,127.55999999999975,-0.15,-0.95,-0.27999999999999825,0.15999999999999823,0.27,-0.04
7.5155808,0.4601376,3.834480000000001,0.57408203125,0.0004873466491699,0.9507421875,6.277084350585938e-06,10.64,-147.75,670.23,126.1,-0.15,-0.95,-0.27,0.15,0.27,-0.04
7.5155808,0.2300688,3.834480000000001,0.56888671875,0.0004979667663574,0.898974609375,6.277084350585938e-06,10.65,-149.93000000000043,665.8799999999992,125.91999999999992,-0.14,-0.95,-0.27,0.15,0.26999999999999824,-0.03
8.2824768,0.766896,4.3713072,0.571484375,0.0005041923522949,0.838115234375,7.009506225585936e-06,10.66,-152.4,661.4,125.42,-0.14,-0.95,-0.27,0.15,0.26,-0.03
8.435856000000001,0.2300688,3.6811008,0.571298828125,0.0005104179382324,0.82828125,7.375717163085936e-06,10.67,-155.42000000000056,656.8699999999993,125.19000000000003,-0.13,-0.95,-0.27,0.15,0.2600000000000018,-0.03
8.1290976,0.0766896,3.6044112,0.573154296875,0.0005093193054199,0.906396484375,6.6432952880859385e-06,10.68,-158.6,653.1,125.37,-0.13,-0.95,-0.27,0.15,0.27,-0.03
8.2824768,0.2300688,3.6044112,0.573154296875,0.0005096855163574,0.969482421875,6.6432952880859385e-06,10.69,-164.8999999999989,647.130000000001,126.64999999999978,-0.12000000000000177,-0.9599999999999982,-0.2600000000000018,0.1400000000000018,0.2600000000000018,-0.020000000000001777
8.589235200000001,0.383448,3.6811008,0.5737109375,0.0005221366882324,0.929033203125,6.6432952880859385e-06,10.7,-168.02,642.61,127.17,-0.12,-0.96,-0.25,0.14,0.27,-0.03
8.742614399999999,0.6902064,3.6811008,0.57185546875,0.0005181083679199,0.8735546874999999,5.178451538085937e-06,10.71,-170.11,637.16,126.6,-0.12,-0.96,-0.24,0.14,0.26,-0.03
8.8959936,0.9202752,4.2946176000000005,0.57185546875,0.0005137138366699,0.808427734375,9.206771850585936e-06,10.72,-172.41000000000034,632.0199999999991,126.0099999999999,-0.12,-0.96,-0.24,0.13,0.26,-0.03
9.3561312,0.6902064,4.0645488,0.5722265625,0.0005074882507324,0.7711328125,5.5446624755859376e-06,10.73,-174.4,626.77,125.42,-0.12,-0.96,-0.24,0.13,0.26,-0.03
9.5095104,0.766896,4.0645488,0.572412109375,0.0005038261413574,0.8486914062500001,7.741928100585936e-06,10.74,-179.69000000000048,619.8599999999996,125.09000000000005,-0.12,-0.96,-0.2500000000000018,0.14,0.26,-0.02
9.662889600000002,0.766896,4.1412384,0.57259765625,0.0004968681335449,0.952041015625,6.6432952880859385e-06,10.75,-182.45,617.16,125.3,-0.12,-0.96,-0.26,0.14,0.26,-0.02
9.8162688,0.766896,4.5246864,0.574638671875,0.0004844169616699,0.9358984375,5.178451538085937e-06,10.76,-184.82000000000036,615.1799999999996,125.37,-0.12000000000000177,-0.96,-0.26,0.14,0.26,-0.03
10.0463376,0.9202752,4.4479968,0.5722265625,0.0004796562194824,0.944619140625,5.178451538085937e-06,10.77,-186.85,613.06,125.36,-0.13,-0.96,-0.26,0.14,0.26,-0.03
10.0463376,0.9202752,4.2946176000000005,0.572412109375,0.0004774589538574,0.88171875,5.910873413085938e-06,10.78,-188.76999999999967,611.0400000000003,125.40999999999998,-0.13999999999999824,-0.96,-0.26,0.14,0.26,-0.03
10.0463376,1.3804128,4.4479968,0.573525390625,0.0004697685241699,0.8191894531249999,5.910873413085938e-06,10.79,-192.08,607.2,125.1,-0.14,-0.96,-0.25,0.14,0.26,-0.04
10.1230272,1.4571024,4.4479968,0.575009765625,0.0004518241882324,0.756845703125,7.375717163085936e-06,10.8,-193.4,605.48,124.82,-0.14,-0.96,-0.25,0.14,0.26,-0.04
10.276406400000004,1.0736544,4.3713072,0.568330078125,0.0004558525085449,0.7253027343749999,5.910873413085938e-06,10.81,-194.71000000000015,603.9499999999997,124.75999999999996,-0.1400000000000018,-0.96,-0.24,0.14,0.2600000000000018,-0.04
10.4297856,1.0736544,4.2946176000000005,0.572412109375,0.0004455986022949,0.7885742187499999,6.277084350585938e-06,10.82,-195.58,602.26,124.53,-0.15,-0.96,-0.24,0.14,0.27,-0.04
10.5831648,0.9202752,4.2946176000000005,0.56814453125,0.0004459648132324,0.87466796875,7.375717163085936e-06,10.83,-196.30000000000024,600.5899999999996,124.30999999999992,-0.15000000000000177,-0.96,-0.23999999999999821,0.13999999999999824,0.27,-0.04
10.659854400000002,1.3037232,4.3713072,0.575009765625,0.0004324150085449,0.839970703125,7.009506225585936e-06,10.84,-197.55,597.97,123.8,-0.16,-0.96,-0.23,0.13,0.27,-0.04
10.5831648,1.4571024,4.2946176000000005,0.574638671875,0.0004283866882324,0.782080078125,6.6432952880859385e-06,10.85,-198.08000000000007,596.9699999999998,123.65999999999998,-0.16,-0.96,-0.23,0.13,0.27,-0.05
10.353096,1.4571024,4.1412384,0.571298828125,0.0004272880554199,0.7232617187499999,5.5446624755859376e-06,10.86,-198.47,595.96,123.6,-0.16,-0.96,-0.23,0.13,0.27,-0.05
10.353096,1.3037232,3.9111696,0.57259765625,0.0004239921569824,0.67056640625,6.277084350585938e-06,10.87,-198.60999999999999,594.9000000000002,123.57,-0.16,-0.96,-0.23,0.13,0.27,-0.05
10.5064752,0.9969648,3.6044112,0.569443359375,0.0004331474304199,0.6212109375,1.1037826538085936e-05,10.88,-198.69,593.9499999999999,123.46999999999997,-0.16,-0.96,-0.22999999999999823,0.13,0.27,-0.05
10.4297856,1.3804128,3.451032,0.573896484375,0.0004122734069824,0.5764941406249999,6.277084350585938e-06,10.89,-198.76,593.24,123.32,-0.16,-0.96,-0.22,0.13,0.27,-0.05
10.4297856,1.3804128,3.1442736000000004,0.5672167968749999,0.0004137382507324,0.534931640625,7.009506225585936e-06,10.9,-198.77999999999997,591.9999999999999,122.98999999999995,-0.16,-0.96,-0.22,0.13,0.27,-0.05
10.353096,1.2270336,3.067584,0.574453125,0.0004097099304199,0.49912109375,6.6432952880859385e-06,10.91,-198.62,591.53,122.75,-0.16,-0.96,-0.22,0.13,0.27,-0.05
10.5064752,0.9969648,2.8375152,0.5707421875,0.0004067802429199,0.464423828125,6.6432952880859385e-06,10.92,-198.36999999999998,591.26,122.45999999999997,-0.16,-0.96,-0.22,0.13,0.27,-0.05
10.5831648,0.9202752,2.8375152,0.56740234375,0.0004163017272949,0.435107421875,7.009506225585936e-06,10.93,-198.14,591.2,122.27,-0.16,-0.96,-0.22,0.13,0.27,-0.05
10.5831648,0.9202752,2.9908944,0.57408203125,0.0004042167663574,0.41005859375,8.474349975585937e-06,10.94,-197.88000000000005,591.3,122.22000000000001,-0.16,-0.96,-0.22,0.13,0.27,-0.05
10.736544000000002,1.3037232,3.2209632,0.572041015625,0.0003998222351074,0.390576171875,7.009506225585936e-06,10.95,-197.51,591.67,122.33,-0.16,-0.96,-0.22,0.13,0.27,-0.05
11.196681600000002,1.533792,2.9908944,0.56703125,0.0004137382507324,0.3658984375,7.009506225585936e-06,10.96,-197.22,592.22,122.59,-0.17,-0.96,-0.22,0.13,0.27,-0.05
11.3500608,1.9172400000000005,3.2976528,0.573154296875,0.0004104423522949,0.344560546875,7.009506225585936e-06,10.97,-196.7599999999999,593.0900000000003,122.95000000000005,-0.17,-0.96,-0.22,0.13,0.27,-0.05
11.8101984,1.6104816,3.2209632,0.57259765625,0.0004082450866699,0.3224804687499999,6.6432952880859385e-06,10.98,-196.31,594.34,123.16,-0.17,-0.96,-0.22,0.13,0.27,-0.05
11.7335088,1.1503440000000005,2.9908944,0.5664746093749999,0.0004210624694824,0.30541015625,6.6432952880859385e-06,10.99,-195.72999999999976,595.5500000000004,123.30000000000008,-0.18000000000000177,-0.9599999999999982,-0.2300000000000018,0.14,0.27,-0.06
11.7335088,0.5368272000000001,2.5307568,0.57482421875,0.0004133720397949,0.28796875,5.910873413085938e-06,11.0,-194.51,598.09,123.77,-0.19,-0.95,-0.24,0.14,0.27,-0.06
11.3500608,0.4601376,2.1473088,0.5707421875,0.0004247245788574,0.279619140625,6.277084350585938e-06,11.01,-193.81999999999985,599.7900000000004,124.25000000000007,-0.19000000000000178,-0.95,-0.24,0.1400000000000018,0.2700000000000018,-0.06
10.8899232,0.6135168,1.8405504,0.5677734375,0.0004320487976074,0.2684863281249999,7.741928100585936e-06,11.02,-193.09,602.14,124.63,-0.2,-0.95,-0.24,0.15,0.28,-0.06
10.5831648,0.6902064,1.9172400000000005,0.57185546875,0.0004335136413574,0.271640625,7.009506225585936e-06,11.03,-192.20000000000016,604.6999999999996,125.01999999999992,-0.20999999999999822,-0.95,-0.24,0.15,0.28,-0.06999999999999823
10.8132336,0.6902064,2.4540672,0.574453125,0.0004397392272949,0.259951171875,7.741928100585936e-06,11.04,-191.2,607.48,125.32,-0.22,-0.95,-0.24,0.15,0.29,-0.07
11.0433024,0.6902064,2.9142048000000003,0.569443359375,0.0004565849304199,0.25048828125,9.206771850585936e-06,11.05,-188.76,614.01,126.12,-0.24,-0.94,-0.24,0.15,0.29,-0.08
11.5801296,0.4601376,3.6044112,0.573896484375,0.0004536552429199,0.3376953125,6.6432952880859385e-06,11.06,-187.3599999999998,617.5300000000007,126.62000000000013,-0.25,-0.94,-0.24000000000000177,0.15000000000000177,0.29,-0.08
11.6568192,0.6135168,4.5246864,0.574453125,0.0004620780944824,0.582431640625,6.277084350585938e-06,11.07,-186.04,621.61,127.32,-0.25,-0.94,-0.25,0.16,0.29,-0.08
11.7335088,0.6902064,4.9081344,0.574638671875,0.0004767265319824,0.7859765625,5.5446624755859376e-06,11.08,-184.13999999999953,626.0900000000008,128.02000000000007,-0.2600000000000018,-0.93,-0.2500000000000018,0.16,0.29,-0.09
11.3500608,1.2270336,5.291582399999999,0.569814453125,0.0004895439147949,0.8991601562499999,5.178451538085937e-06,11.09,-181.64,630.5,128.28,-0.27,-0.93,-0.26,0.16,0.29,-0.09
10.8899232,1.3037232,4.984824000000001,0.573896484375,0.0005012626647949,0.8755957031249999,6.6432952880859385e-06,11.1,-174.72999999999945,638.0100000000008,127.03999999999994,-0.27,-0.9299999999999983,-0.2600000000000018,0.17,0.29,-0.09
10.5831648,1.1503440000000005,5.4449616,0.57408203125,0.0005118827819824,0.8199316406249999,5.910873413085938e-06,11.11,-171.66,642.57,126.64,-0.27,-0.92,-0.27,0.17,0.29,-0.09
9.8929584,1.2270336,4.9081344,0.573525390625,0.0005228691101074,0.7566601562499999,6.277084350585938e-06,11.12,-168.9300000000005,648.109999999999,126.75999999999999,-0.2600000000000018,-0.92,-0.27999999999999825,0.17999999999999822,0.29,-0.08000000000000178
9.5862,1.0736544,4.6780656,0.5753808593749999,0.0005356864929199,0.701181640625,7.741928100585936e-06,11.13,-165.74999999999946,653.8000000000008,127.17000000000003,-0.26,-0.92,-0.30000000000000177,0.18000000000000177,0.29,-0.08
9.432820800000002,0.9202752,4.217928000000001,0.57408203125,0.0005426445007324,0.648115234375,6.277084350585938e-06,11.14,-162.66,658.47,127.32,-0.26,-0.92,-0.31,0.19,0.29,-0.08
9.1260624,1.0736544,4.1412384,0.574267578125,0.0005496025085449,0.601357421875,6.277084350585938e-06,11.15,-159.15999999999957,667.5200000000011,129.3000000000002,-0.24999999999999467,-0.91,-0.33000000000000534,0.2000000000000018,0.2899999999999982,-0.06999999999999645
8.742614399999999,0.6902064,3.9878592,0.573525390625,0.0005521659851074,0.557939453125,5.178451538085937e-06,11.16,-156.77,673.73,130.39,-0.22,-0.91,-0.36,0.21,0.28,-0.05
8.435856000000001,0.6135168,3.6811008,0.572412109375,0.0005561943054199,0.5202734375,7.009506225585936e-06,11.17,-153.65999999999937,680.220000000001,130.78999999999988,-0.22,-0.9,-0.37,0.21,0.27,-0.05
8.052408,0.8435856,3.6811008,0.575009765625,0.0005594902038574,0.4840917968749999,5.910873413085938e-06,11.18,-150.14,685.82,130.2,-0.22,-0.9,-0.37,0.21,0.27,-0.05
7.592270399999999,0.6902064,3.5277216000000005,0.57333984375,0.0005528984069824,0.45125,7.009506225585936e-06,11.19,-147.02000000000055,691.9299999999988,129.40000000000015,-0.22,-0.9,-0.37,0.21999999999999822,0.27,-0.05999999999999822
7.3622016,0.6135168,3.3743424,0.574267578125,0.0005477714538574,0.4527343749999999,8.840560913085937e-06,11.2,-137.33,705.71,128.06,-0.26,-0.89,-0.38,0.23,0.26,-0.07
7.285512000000001,0.6902064,3.3743424,0.57111328125,0.0005323905944824,0.5358593749999999,7.375717163085936e-06,11.21,-131.54,711.74,127.35,-0.28,-0.88,-0.37,0.22,0.27,-0.09
7.2088224,0.5368272000000001,3.3743424,0.573154296875,0.0005232353210449,0.55478515625,5.910873413085938e-06,11.22,-127.62999999999933,716.6000000000006,127.24999999999997,-0.2999999999999982,-0.89,-0.35,0.21999999999999822,0.26999999999999824,-0.1
7.055443200000001,0.766896,3.2209632,0.57556640625,0.0005016288757324,0.55626953125,6.277084350585938e-06,11.23,-123.83,719.76,127.05,-0.29,-0.89,-0.35,0.21,0.26,-0.1
6.9787536,0.6902064,2.9142048000000003,0.574453125,0.0004748954772949,0.531962890625,6.277084350585938e-06,11.24,-118.4299999999991,721.4000000000004,126.13999999999986,-0.27999999999999825,-0.9,-0.34,0.21,0.26,-0.09
6.825374399999999,0.6135168,2.5307568,0.57111328125,0.0004602470397949,0.55775390625,7.009506225585936e-06,11.25,-113.34,723.93,125.36,-0.27,-0.9,-0.34,0.21,0.26,-0.09
6.7486848,0.383448,1.9939296,0.5722265625,0.0004320487976074,0.7221484375,4.812240600585937e-06,11.26,-102.33999999999894,732.0300000000007,124.49999999999982,-0.26,-0.8999999999999982,-0.35000000000000175,0.21,0.25,-0.08
6.7486848,0.2300688,1.6871712,0.57630859375,0.0003987236022949,0.9685546875,4.079818725585936e-06,11.27,-96.36,736.06,123.47,-0.26,-0.89,-0.36,0.21,0.25,-0.08
6.5953056,0.1533792,1.2270336,0.570556640625,0.0003708915710449,0.97671875,9.572982788085938e-06,11.28,-90.74000000000099,737.4799999999998,121.98000000000027,-0.26999999999999824,-0.89,-0.37999999999999645,0.21999999999999822,0.24000000000000177,-0.08
6.5953056,0.0,1.0736544,0.5672167968749999,0.0003624687194824,0.943505859375,5.178451538085937e-06,11.29,-85.57,737.9,119.87,-0.26,-0.88,-0.4,0.23,0.23,-0.08
6.4419264,-0.3067584,0.8435856,0.568701171875,0.0003258476257324,0.93515625,4.812240600585937e-06,11.3,-80.83,738.18,118.89,-0.24,-0.88,-0.41,0.23,0.23,-0.07
6.288547200000001,-0.4601376,0.4601376,0.573896484375,0.0003104667663574,0.93515625,5.910873413085938e-06,11.31,-68.8899999999987,739.8699999999999,118.81999999999987,-0.22000000000000178,-0.8599999999999982,-0.45000000000000356,0.26,0.22,-0.06
